member_id,loan_amnt,grade,sub_grade,home_ownership,verification_status,issue_d,loan_status,zip_code,addr_state
1152142,20000,C,C5,MORTGAGE,Verified,01-11-2011,Fully Paid,421xx,KY
1154555,14000,A,A2,MORTGAGE,Source Verified,01-10-2011,Fully Paid,144xx,NY
1154775,16000,D,D4,RENT,Source Verified,01-11-2011,Fully Paid,285xx,NC
1155233,13000,D,D3,RENT,Verified,01-10-2011,Current,902xx,CA
1156541,12000,D,D2,MORTGAGE,Not Verified,01-11-2011,Fully Paid,640xx,MO
1156957,25000,D,D5,MORTGAGE,Verified,01-10-2011,Charged Off,261xx,WV
1157136,12000,B,B5,MORTGAGE,Source Verified,01-10-2011,Charged Off,331xx,FL
1157188,20000,C,C3,MORTGAGE,Verified,01-10-2011,Current,705xx,LA
1157447,35000,F,F1,MORTGAGE,Verified,01-11-2011,Fully Paid,339xx,FL
1157459,12000,A,A2,RENT,Source Verified,01-11-2011,Fully Paid,336xx,FL
1157666,35000,E,E1,RENT,Verified,01-10-2011,Charged Off,117xx,NY
1157875,12000,E,E2,RENT,Verified,01-10-2011,Fully Paid,207xx,MD
1157997,9250,D,D2,OWN,Source Verified,01-10-2011,Fully Paid,454xx,OH
1158424,13975,A,A5,MORTGAGE,Not Verified,01-12-2011,Fully Paid,952xx,CA
1158457,12500,C,C5,RENT,Not Verified,01-10-2011,Fully Paid,160xx,PA
1159094,10000,D,D4,RENT,Not Verified,01-10-2011,Fully Paid,606xx,IL
1160538,6000,C,C2,MORTGAGE,Not Verified,01-10-2011,Fully Paid,112xx,NY
1161144,19750,D,D2,MORTGAGE,Verified,01-12-2011,Fully Paid,956xx,CA
1161223,15000,D,D4,RENT,Verified,01-10-2011,Fully Paid,945xx,CA
1161484,7000,C,C3,RENT,Not Verified,01-10-2011,Fully Paid,072xx,NJ
1161637,10000,A,A3,RENT,Not Verified,01-11-2011,Fully Paid,112xx,NY
1161747,16000,D,D5,RENT,Source Verified,01-10-2011,Current,730xx,OK
1162895,16200,C,C3,RENT,Verified,01-10-2011,Fully Paid,921xx,CA
1163191,15000,D,D3,MORTGAGE,Not Verified,01-11-2011,Current,310xx,GA
1163316,3700,C,C5,RENT,Not Verified,01-11-2011,Fully Paid,234xx,VA
1163490,11000,B,B1,RENT,Source Verified,01-11-2011,Fully Paid,440xx,OH
1163591,15000,D,D4,MORTGAGE,Verified,01-10-2011,Fully Paid,604xx,IL
1163648,10000,C,C3,MORTGAGE,Verified,01-10-2011,Fully Paid,021xx,MA
1163837,5200,B,B5,MORTGAGE,Source Verified,01-11-2011,Fully Paid,594xx,MT
1163900,13000,A,A4,MORTGAGE,Verified,01-11-2011,Fully Paid,424xx,KY
1164896,12000,D,D5,MORTGAGE,Not Verified,01-10-2011,Fully Paid,234xx,VA
1165280,27250,E,E1,MORTGAGE,Source Verified,01-11-2011,Fully Paid,846xx,UT
1165343,15200,E,E4,RENT,Verified,01-11-2011,Fully Paid,606xx,IL
1166185,11100,D,D4,OWN,Not Verified,01-10-2011,Fully Paid,760xx,TX
1166526,12000,C,C3,RENT,Verified,01-10-2011,Fully Paid,330xx,FL
1167255,15000,B,B4,OWN,Not Verified,01-10-2011,Fully Paid,662xx,KS
1167656,18875,E,E3,MORTGAGE,Verified,01-10-2011,Fully Paid,760xx,TX
1167977,18250,C,C1,RENT,Source Verified,01-10-2011,Fully Paid,113xx,NY
1168220,30000,E,E3,MORTGAGE,Verified,01-11-2011,Fully Paid,852xx,AZ
1168370,20000,D,D5,OWN,Verified,01-11-2011,Fully Paid,902xx,CA
1169440,20000,C,C5,MORTGAGE,Verified,01-10-2011,Fully Paid,751xx,TX
1142779,30000,B,B4,MORTGAGE,Verified,01-10-2011,Fully Paid,980xx,WA
1142796,11000,D,D2,MORTGAGE,Source Verified,01-09-2011,Fully Paid,750xx,TX
1142850,1500,C,C5,OWN,Not Verified,01-10-2011,Current,660xx,KS
1186116,12000,E,E3,OWN,Not Verified,01-09-2011,Charged Off,770xx,TX
1186121,19000,B,B3,MORTGAGE,Verified,01-11-2011,Fully Paid,087xx,NJ
1186125,4200,A,A5,RENT,Source Verified,01-10-2011,Fully Paid,840xx,UT
1186135,1000,C,C3,RENT,Not Verified,01-09-2011,Fully Paid,194xx,PA
1186139,3000,A,A4,OWN,Not Verified,01-09-2011,Fully Paid,080xx,NJ
1186168,14000,D,D2,MORTGAGE,Verified,01-09-2011,Fully Paid,762xx,TX
1186179,6000,B,B2,RENT,Source Verified,01-09-2011,Fully Paid,334xx,FL
1186189,2200,B,B1,RENT,Source Verified,01-10-2011,Fully Paid,148xx,NY
1170835,6625,B,B3,MORTGAGE,Verified,01-10-2011,Fully Paid,907xx,CA
1170843,12000,C,C5,RENT,Source Verified,01-10-2011,Fully Paid,121xx,NY
1171671,35000,E,E2,MORTGAGE,Verified,01-11-2011,Fully Paid,228xx,VA
1171749,35000,B,B3,MORTGAGE,Verified,01-11-2011,Charged Off,088xx,NJ
1171779,12000,E,E1,RENT,Not Verified,01-10-2011,Charged Off,853xx,AZ
1172160,10225,C,C3,RENT,Verified,01-10-2011,Fully Paid,871xx,NM
1172345,11000,B,B3,RENT,Verified,01-10-2011,Fully Paid,532xx,WI
1172467,15500,F,F3,RENT,Verified,01-10-2011,Fully Paid,900xx,CA
1173097,28625,F,F5,MORTGAGE,Verified,01-12-2011,Charged Off,171xx,PA
1173353,14000,B,B2,MORTGAGE,Verified,01-10-2011,Fully Paid,801xx,CO
1173366,14125,C,C1,MORTGAGE,Verified,01-11-2011,Fully Paid,809xx,CO
1173386,6000,C,C2,MORTGAGE,Source Verified,01-10-2011,Fully Paid,604xx,IL
1173580,10000,E,E1,RENT,Verified,01-10-2011,Fully Paid,114xx,NY
1173836,6000,B,B5,RENT,Source Verified,01-11-2011,Fully Paid,549xx,WI
1173982,30000,B,B5,MORTGAGE,Verified,01-10-2011,Fully Paid,958xx,CA
1174826,10000,A,A2,RENT,Source Verified,01-11-2011,Fully Paid,082xx,NJ
1174893,8000,B,B4,OWN,Verified,01-10-2011,Fully Paid,103xx,NY
1174957,12000,C,C3,MORTGAGE,Verified,01-10-2011,Fully Paid,210xx,MD
1175096,10000,B,B2,MORTGAGE,Source Verified,01-10-2011,Fully Paid,846xx,UT
1177292,7000,C,C3,OWN,Source Verified,01-10-2011,Charged Off,951xx,CA
1177507,12000,C,C2,MORTGAGE,Not Verified,01-11-2011,Charged Off,064xx,CT
1177628,35000,E,E4,MORTGAGE,Verified,01-11-2011,Charged Off,363xx,AL
1177662,21000,A,A4,RENT,Verified,01-11-2011,Fully Paid,930xx,CA
1178490,4800,A,A2,RENT,Not Verified,01-10-2011,Fully Paid,652xx,MO
1180011,14400,E,E3,MORTGAGE,Not Verified,01-10-2011,Current,540xx,WI
1180061,12000,A,A2,MORTGAGE,Not Verified,01-10-2011,Fully Paid,989xx,WA
1180926,5875,A,A2,MORTGAGE,Not Verified,01-10-2011,Charged Off,287xx,NC
1181008,6250,B,B1,RENT,Source Verified,01-10-2011,Fully Paid,209xx,MD
1181235,10000,B,B5,MORTGAGE,Source Verified,01-10-2011,Fully Paid,010xx,MA
1181244,3000,B,B4,RENT,Source Verified,01-10-2011,Fully Paid,100xx,NY
1181568,12000,B,B5,MORTGAGE,Not Verified,01-10-2011,Fully Paid,605xx,IL
1181588,10000,D,D1,MORTGAGE,Not Verified,01-10-2011,Fully Paid,604xx,IL
1182358,28000,B,B1,MORTGAGE,Source Verified,01-10-2011,Fully Paid,100xx,NY
1182502,8000,A,A4,RENT,Verified,01-11-2011,Fully Paid,113xx,NY
1184520,20000,C,C3,MORTGAGE,Verified,01-10-2011,Current,665xx,KS
1184798,27300,G,G2,RENT,Verified,01-10-2011,Fully Paid,954xx,CA
1185562,4000,C,C2,MORTGAGE,Not Verified,01-11-2011,Fully Paid,330xx,FL
1185701,8000,D,D3,RENT,Not Verified,01-10-2011,Fully Paid,117xx,NY
1169180,7200,D,D1,MORTGAGE,Not Verified,01-09-2011,Fully Paid,971xx,OR
1169212,12800,A,A5,RENT,Not Verified,01-10-2011,Fully Paid,956xx,CA
1169262,15000,C,C5,RENT,Source Verified,01-09-2011,Current,070xx,NJ
1169270,35000,E,E5,MORTGAGE,Verified,01-10-2011,Current,180xx,PA
1169295,30000,C,C1,MORTGAGE,Verified,01-11-2011,Fully Paid,313xx,GA
1169304,35000,E,E1,MORTGAGE,Verified,01-12-2011,Current,110xx,NY
1186334,4200,B,B4,RENT,Source Verified,01-09-2011,Fully Paid,138xx,NY
1186348,7000,A,A1,MORTGAGE,Not Verified,01-09-2011,Fully Paid,282xx,NC
1186365,32000,A,A4,MORTGAGE,Verified,01-09-2011,Fully Paid,934xx,CA
1186385,25000,A,A5,RENT,Verified,01-11-2011,Fully Paid,981xx,WA
1186209,8000,A,A4,RENT,Not Verified,01-09-2011,Charged Off,112xx,NY
1186219,19100,F,F4,MORTGAGE,Verified,01-10-2011,Current,857xx,AZ
1186226,30000,F,F3,RENT,Verified,01-10-2011,Fully Paid,148xx,NY
1186254,2600,E,E4,RENT,Source Verified,01-10-2011,Current,967xx,HI
1186256,5000,D,D2,MORTGAGE,Verified,01-09-2011,Fully Paid,727xx,AR
1186270,15000,B,B3,MORTGAGE,Verified,01-10-2011,Fully Paid,921xx,CA
1186274,12000,C,C3,MORTGAGE,Source Verified,01-10-2011,Current,913xx,CA
1186297,28000,B,B5,MORTGAGE,Source Verified,01-10-2011,Fully Paid,068xx,CT
1186513,2700,A,A4,RENT,Not Verified,01-09-2011,Fully Paid,722xx,AR
1186521,12800,C,C3,RENT,Source Verified,01-10-2011,Fully Paid,773xx,TX
1186523,26000,B,B2,OWN,Verified,01-10-2011,Fully Paid,920xx,CA
1186588,9000,B,B1,RENT,Not Verified,01-09-2011,Fully Paid,927xx,CA
1186592,6000,B,B4,OWN,Source Verified,01-10-2011,Charged Off,331xx,FL
1186599,5000,B,B2,RENT,Not Verified,01-09-2011,Fully Paid,604xx,IL
1186407,13225,B,B4,RENT,Source Verified,01-10-2011,Fully Paid,945xx,CA
1186412,21600,A,A4,RENT,Source Verified,01-10-2011,Fully Paid,891xx,NV
1186439,35000,G,G1,MORTGAGE,Verified,01-10-2011,Fully Paid,432xx,OH
1186464,4000,D,D4,RENT,Source Verified,01-09-2011,Fully Paid,068xx,CT
1186479,6200,A,A1,RENT,Not Verified,01-09-2011,Fully Paid,021xx,MA
1186485,35000,D,D4,MORTGAGE,Source Verified,01-10-2011,Fully Paid,282xx,NC
1186488,5200,D,D3,RENT,Not Verified,01-10-2011,Fully Paid,337xx,FL
1186720,3000,D,D3,RENT,Verified,01-09-2011,Fully Paid,296xx,SC
1186741,15700,A,A4,MORTGAGE,Verified,01-10-2011,Fully Paid,922xx,CA
1186766,14000,B,B5,MORTGAGE,Verified,01-10-2011,Charged Off,902xx,CA
1186767,6000,A,A5,MORTGAGE,Source Verified,01-09-2011,Fully Paid,180xx,PA
1186784,2600,D,D3,MORTGAGE,Source Verified,01-09-2011,Current,952xx,CA
1186786,14125,B,B5,OWN,Verified,01-10-2011,Fully Paid,940xx,CA
1186787,31025,F,F4,MORTGAGE,Verified,01-10-2011,Current,323xx,FL
1186795,18225,B,B5,MORTGAGE,Verified,01-10-2011,Charged Off,207xx,MD
1186801,5600,A,A2,RENT,Not Verified,01-09-2011,Fully Paid,930xx,CA
1186811,8000,A,A1,MORTGAGE,Source Verified,01-09-2011,Fully Paid,112xx,NY
1186683,5000,B,B2,RENT,Source Verified,01-09-2011,Fully Paid,770xx,TX
1186691,31150,C,C1,MORTGAGE,Source Verified,01-10-2011,Fully Paid,223xx,VA
1186706,25000,C,C2,MORTGAGE,Verified,01-10-2011,Current,339xx,FL
1186708,5000,D,D3,RENT,Not Verified,01-09-2011,Fully Paid,913xx,CA
1187013,6400,B,B2,RENT,Not Verified,01-09-2011,Fully Paid,194xx,PA
1186845,2200,B,B5,RENT,Not Verified,01-09-2011,Fully Paid,906xx,CA
1186855,15000,C,C2,RENT,Source Verified,01-10-2011,Fully Paid,015xx,MA
1186865,6700,E,E5,RENT,Verified,01-09-2011,Fully Paid,701xx,LA
1186871,16000,A,A5,OWN,Verified,01-10-2011,Fully Paid,141xx,NY
1187115,4000,A,A5,MORTGAGE,Source Verified,01-09-2011,Fully Paid,762xx,TX
1187131,12000,D,D5,RENT,Verified,01-09-2011,Current,773xx,TX
1187147,9600,A,A1,MORTGAGE,Not Verified,01-09-2011,Fully Paid,553xx,MN
1187181,12000,A,A5,RENT,Verified,01-10-2011,Fully Paid,194xx,PA
1187182,12000,A,A5,RENT,Verified,01-10-2011,Fully Paid,100xx,NY
1187196,12000,C,C1,RENT,Not Verified,01-09-2011,Fully Paid,846xx,UT
1187203,18000,F,F1,MORTGAGE,Source Verified,01-09-2011,Fully Paid,194xx,PA
1187207,1800,C,C2,RENT,Source Verified,01-09-2011,Fully Paid,917xx,CA
1187221,3000,B,B2,RENT,Not Verified,01-09-2011,Fully Paid,117xx,NY
1187042,12000,B,B3,RENT,Not Verified,01-09-2011,Fully Paid,070xx,NJ
1187053,8000,B,B5,MORTGAGE,Not Verified,01-10-2011,Fully Paid,296xx,SC
1187061,18000,C,C4,MORTGAGE,Source Verified,01-10-2011,Fully Paid,600xx,IL
1187078,17500,A,A4,RENT,Not Verified,01-09-2011,Fully Paid,019xx,MA
1187320,6400,A,A4,OWN,Not Verified,01-10-2011,Fully Paid,081xx,NJ
1187407,35000,F,F1,MORTGAGE,Verified,01-10-2011,Current,020xx,MA
1187414,15000,C,C1,RENT,Source Verified,01-10-2011,Fully Paid,114xx,NY
1187239,9000,D,D1,RENT,Source Verified,01-09-2011,Fully Paid,871xx,NM
1187292,2100,B,B1,RENT,Not Verified,01-09-2011,Charged Off,926xx,CA
1187521,19575,E,E1,RENT,Verified,01-10-2011,Fully Paid,553xx,MN
1187537,30750,C,C2,MORTGAGE,Verified,01-10-2011,Fully Paid,361xx,AL
1187564,14500,D,D3,OWN,Verified,01-10-2011,Fully Paid,749xx,OK
1187609,25600,B,B5,MORTGAGE,Verified,01-10-2011,Fully Paid,346xx,FL
1187631,4700,A,A4,RENT,Source Verified,01-09-2011,Fully Paid,973xx,OR
1187450,25875,G,G2,MORTGAGE,Verified,01-10-2011,Current,497xx,MI
1187476,4800,A,A5,RENT,Source Verified,01-09-2011,Fully Paid,750xx,TX
1187492,5000,A,A4,MORTGAGE,Source Verified,01-10-2011,Fully Paid,652xx,MO
1187721,6800,B,B2,RENT,Verified,01-10-2011,Charged Off,913xx,CA
1187728,3600,B,B5,RENT,Not Verified,01-09-2011,Fully Paid,774xx,TX
1187731,16400,F,F5,RENT,Verified,01-10-2011,Fully Paid,334xx,FL
1187743,6000,A,A3,RENT,Source Verified,01-10-2011,Fully Paid,070xx,NJ
1187789,1800,B,B2,RENT,Not Verified,01-09-2011,Fully Paid,933xx,CA
1187806,7200,B,B4,MORTGAGE,Source Verified,01-09-2011,Fully Paid,293xx,SC
1187809,30000,B,B1,OWN,Verified,01-10-2011,Fully Paid,222xx,VA
1187832,10000,C,C5,RENT,Not Verified,01-09-2011,Charged Off,770xx,TX
1187843,12000,C,C1,RENT,Not Verified,01-10-2011,Fully Paid,631xx,MO
1187853,8000,D,D1,RENT,Source Verified,01-09-2011,Fully Paid,703xx,LA
1187855,25000,C,C2,MORTGAGE,Verified,01-10-2011,Fully Paid,328xx,FL
1187857,4500,A,A4,RENT,Source Verified,01-10-2011,Fully Paid,900xx,CA
1187864,12000,B,B1,RENT,Verified,01-09-2011,Fully Paid,641xx,MO
1187865,7000,B,B1,MORTGAGE,Verified,01-11-2011,Fully Paid,752xx,TX
1187666,25000,D,D4,RENT,Verified,01-10-2011,Fully Paid,926xx,CA
1187682,1500,B,B5,RENT,Source Verified,01-09-2011,Fully Paid,285xx,NC
1187692,11625,B,B1,RENT,Verified,01-10-2011,Current,956xx,CA
1187711,9600,B,B3,RENT,Not Verified,01-10-2011,Fully Paid,941xx,CA
1187943,5500,A,A3,RENT,Source Verified,01-09-2011,Fully Paid,441xx,OH
1187955,4200,A,A4,RENT,Source Verified,01-10-2011,Fully Paid,604xx,IL
1187971,20125,B,B2,MORTGAGE,Verified,01-10-2011,Current,226xx,VA
1187989,5500,B,B3,MORTGAGE,Not Verified,01-09-2011,Fully Paid,254xx,WV
1187992,16000,D,D3,RENT,Verified,01-10-2011,Charged Off,211xx,MD
1187998,5000,A,A1,RENT,Verified,01-09-2011,Fully Paid,770xx,TX
1188008,15000,B,B1,RENT,Verified,01-10-2011,Fully Paid,060xx,CT
1188019,12000,B,B4,MORTGAGE,Verified,01-10-2011,Fully Paid,786xx,TX
1188048,25475,F,F2,MORTGAGE,Verified,01-10-2011,Fully Paid,800xx,CO
1188071,20000,D,D2,MORTGAGE,Verified,01-10-2011,Current,110xx,NY
1188078,27200,E,E2,MORTGAGE,Source Verified,01-10-2011,Current,208xx,MD
1187903,12000,C,C4,MORTGAGE,Verified,01-09-2011,Fully Paid,850xx,AZ
1188118,25000,B,B1,MORTGAGE,Source Verified,01-10-2011,Fully Paid,967xx,HI
1188130,4500,A,A2,RENT,Source Verified,01-10-2011,Fully Paid,863xx,AZ
1188131,15000,C,C4,MORTGAGE,Verified,01-09-2011,Charged Off,223xx,VA
1188183,3000,D,D3,RENT,Not Verified,01-09-2011,Fully Paid,895xx,NV
1188209,21300,D,D5,MORTGAGE,Verified,01-10-2011,Fully Paid,283xx,NC
1188215,6300,A,A3,RENT,Source Verified,01-09-2011,Fully Paid,331xx,FL
1188219,26375,B,B2,OWN,Verified,01-10-2011,Current,166xx,PA
1188230,4200,A,A2,MORTGAGE,Source Verified,01-09-2011,Fully Paid,750xx,TX
1188259,9500,D,D2,MORTGAGE,Verified,01-09-2011,Fully Paid,545xx,WI
1188265,12000,B,B4,RENT,Source Verified,01-10-2011,Current,130xx,NY
1188277,5600,B,B3,MORTGAGE,Not Verified,01-09-2011,Charged Off,346xx,FL
1188278,18750,D,D3,MORTGAGE,Verified,01-10-2011,Fully Paid,956xx,CA
1188287,8850,B,B5,RENT,Verified,01-09-2011,Fully Paid,972xx,OR
1188290,2400,B,B5,RENT,Source Verified,01-09-2011,Fully Paid,852xx,AZ
1188090,12000,C,C2,MORTGAGE,Source Verified,01-09-2011,Charged Off,482xx,MI
1188091,15000,A,A1,OWN,Source Verified,01-10-2011,Fully Paid,481xx,MI
1188514,2450,A,A4,RENT,Source Verified,01-09-2011,Fully Paid,071xx,NJ
1188544,9000,B,B1,RENT,Verified,01-10-2011,Fully Paid,294xx,SC
1188555,35000,E,E1,RENT,Verified,01-10-2011,Fully Paid,945xx,CA
1101544,1950,B,B4,RENT,Verified,01-09-2011,Fully Paid,113xx,NY
1188597,10000,A,A4,MORTGAGE,Verified,01-10-2011,Fully Paid,662xx,KS
1188628,19450,B,B1,MORTGAGE,Verified,01-10-2011,Fully Paid,891xx,NV
1188647,18000,B,B3,RENT,Not Verified,01-10-2011,Charged Off,117xx,NY
1188659,22000,B,B5,RENT,Source Verified,01-10-2011,Fully Paid,282xx,NC
1188664,6000,A,A2,RENT,Not Verified,01-10-2011,Fully Paid,338xx,FL
1188321,12000,B,B2,MORTGAGE,Not Verified,01-10-2011,Fully Paid,890xx,NV
1188340,27000,B,B2,RENT,Verified,01-10-2011,Current,920xx,CA
1188375,7200,B,B2,OWN,Source Verified,01-10-2011,Fully Paid,212xx,MD
1188406,6000,B,B1,MORTGAGE,Verified,01-09-2011,Fully Paid,701xx,LA
1188449,2400,B,B2,RENT,Not Verified,01-09-2011,Fully Paid,112xx,NY
1188457,3700,B,B1,RENT,Not Verified,01-10-2011,Fully Paid,111xx,NY
1188459,22250,C,C1,RENT,Verified,01-10-2011,Fully Paid,786xx,TX
1188498,35000,A,A5,RENT,Verified,01-10-2011,Fully Paid,804xx,CO
1188737,30000,B,B3,MORTGAGE,Verified,01-10-2011,Fully Paid,344xx,FL
1188746,4500,C,C1,OWN,Not Verified,01-09-2011,Charged Off,065xx,CT
1188778,7000,A,A2,MORTGAGE,Source Verified,01-10-2011,Fully Paid,333xx,FL
1188794,6000,B,B5,RENT,Source Verified,01-09-2011,Fully Paid,088xx,NJ
1188801,25200,E,E1,MORTGAGE,Verified,01-10-2011,Fully Paid,920xx,CA
1188809,22400,F,F3,MORTGAGE,Source Verified,01-10-2011,Charged Off,240xx,VA
1188819,9600,B,B5,RENT,Source Verified,01-10-2011,Fully Paid,852xx,AZ
1188825,13250,A,A4,RENT,Verified,01-10-2011,Fully Paid,064xx,CT
1188843,12000,D,D5,MORTGAGE,Source Verified,01-10-2011,Fully Paid,088xx,NJ
1188852,6000,C,C1,RENT,Not Verified,01-09-2011,Fully Paid,670xx,KS
1188863,5000,A,A1,MORTGAGE,Not Verified,01-10-2011,Fully Paid,441xx,OH
1065797,16000,C,C2,OWN,Source Verified,01-10-2011,Charged Off,857xx,AZ
1188892,8000,D,D4,RENT,Not Verified,01-11-2011,Fully Paid,606xx,IL
1188909,4000,A,A4,RENT,Source Verified,01-10-2011,Fully Paid,117xx,NY
1189116,12000,A,A2,RENT,Not Verified,01-10-2011,Fully Paid,067xx,CT
1188914,15000,E,E4,MORTGAGE,Not Verified,01-10-2011,Charged Off,229xx,VA
1188918,16100,A,A4,MORTGAGE,Source Verified,01-10-2011,Fully Paid,254xx,WV
1188950,16000,A,A1,OWN,Source Verified,01-10-2011,Fully Paid,074xx,NJ
1188955,2400,D,D2,RENT,Source Verified,01-09-2011,Fully Paid,984xx,WA
1188956,7925,B,B4,RENT,Source Verified,01-10-2011,Charged Off,605xx,IL
1188963,5000,C,C4,MORTGAGE,Not Verified,01-10-2011,Fully Paid,150xx,PA
1188987,2500,D,D1,RENT,Not Verified,01-09-2011,Fully Paid,891xx,NV
1188993,20000,C,C1,MORTGAGE,Source Verified,01-10-2011,Fully Paid,290xx,SC
1189040,3500,A,A2,OWN,Not Verified,01-10-2011,Fully Paid,179xx,PA
1189046,6000,C,C1,MORTGAGE,Source Verified,01-09-2011,Charged Off,197xx,DE
1189054,7500,A,A5,RENT,Verified,01-10-2011,Fully Paid,335xx,FL
1189063,6775,A,A4,RENT,Not Verified,01-10-2011,Charged Off,926xx,CA
1189083,6350,E,E2,MORTGAGE,Verified,01-10-2011,Charged Off,325xx,FL
1189107,12500,E,E1,MORTGAGE,Not Verified,01-10-2011,Fully Paid,531xx,WI
1189159,19750,A,A3,RENT,Source Verified,01-10-2011,Fully Paid,826xx,WY
1189178,6500,A,A2,MORTGAGE,Not Verified,01-10-2011,Fully Paid,841xx,UT
1189179,2500,A,A5,MORTGAGE,Not Verified,01-09-2011,Fully Paid,324xx,FL
1189185,10000,A,A5,MORTGAGE,Verified,01-10-2011,Current,641xx,MO
1189202,20000,A,A5,RENT,Source Verified,01-10-2011,Fully Paid,988xx,WA
1189223,7000,C,C1,MORTGAGE,Verified,01-10-2011,Fully Paid,853xx,AZ
1189234,19425,C,C1,MORTGAGE,Verified,01-10-2011,Fully Paid,850xx,AZ
1189245,30000,A,A2,MORTGAGE,Verified,01-10-2011,Fully Paid,926xx,CA
1189325,11000,B,B2,MORTGAGE,Verified,01-10-2011,Fully Paid,935xx,CA
1189329,1000,C,C1,RENT,Verified,01-09-2011,Charged Off,718xx,AR
1189353,7200,B,B1,RENT,Not Verified,01-10-2011,Charged Off,911xx,CA
1189360,2250,B,B5,RENT,Not Verified,01-10-2011,Fully Paid,951xx,CA
1189422,29700,G,G4,MORTGAGE,Verified,01-10-2011,Fully Paid,115xx,NY
1189445,15000,C,C2,RENT,Verified,01-10-2011,Fully Paid,210xx,MD
1189447,7500,A,A2,MORTGAGE,Source Verified,01-10-2011,Fully Paid,272xx,NC
1189462,13600,D,D4,MORTGAGE,Not Verified,01-10-2011,Current,128xx,NY
1189467,2500,B,B3,MORTGAGE,Source Verified,01-09-2011,Fully Paid,198xx,DE
1189482,7200,A,A3,MORTGAGE,Verified,01-10-2011,Fully Paid,199xx,DE
1189506,14000,A,A1,RENT,Source Verified,01-10-2011,Fully Paid,076xx,NJ
1189543,7000,D,D1,MORTGAGE,Not Verified,01-09-2011,Fully Paid,740xx,OK
1189546,30000,B,B3,MORTGAGE,Source Verified,01-10-2011,Charged Off,921xx,CA
1189548,6250,B,B4,RENT,Source Verified,01-10-2011,Charged Off,441xx,OH
1189562,35000,D,D5,MORTGAGE,Verified,01-10-2011,Fully Paid,030xx,NH
1189583,16000,D,D2,MORTGAGE,Verified,01-10-2011,Fully Paid,871xx,NM
1189600,7000,A,A1,MORTGAGE,Source Verified,01-10-2011,Fully Paid,105xx,NY
1189618,4000,A,A4,RENT,Verified,01-10-2011,Fully Paid,021xx,MA
1189637,23600,D,D5,MORTGAGE,Verified,01-10-2011,Fully Paid,853xx,AZ
1189658,10800,D,D3,MORTGAGE,Verified,01-10-2011,Current,109xx,NY
1098976,35000,E,E1,MORTGAGE,Source Verified,01-10-2011,Charged Off,935xx,CA
1189672,5000,B,B1,RENT,Not Verified,01-09-2011,Charged Off,440xx,OH
1189680,6000,A,A4,RENT,Source Verified,01-10-2011,Fully Paid,193xx,PA
1189690,6000,A,A1,RENT,Source Verified,01-10-2011,Fully Paid,076xx,NJ
1189689,20000,C,C2,MORTGAGE,Verified,01-10-2011,Fully Paid,454xx,OH
1189691,24000,E,E1,MORTGAGE,Verified,01-10-2011,Charged Off,182xx,PA
1189692,12000,C,C3,OWN,Not Verified,01-09-2011,Charged Off,945xx,CA
1189693,25000,E,E1,RENT,Verified,01-10-2011,Current,897xx,NV
1189695,10000,B,B5,MORTGAGE,Not Verified,01-10-2011,Fully Paid,774xx,TX
1189706,6500,A,A1,MORTGAGE,Not Verified,01-10-2011,Fully Paid,349xx,FL
1189707,35000,B,B4,MORTGAGE,Verified,01-10-2011,Current,234xx,VA
1190151,4500,A,A1,RENT,Source Verified,01-10-2011,Fully Paid,840xx,UT
1109704,35000,F,F1,RENT,Verified,01-10-2011,Fully Paid,984xx,WA
1189765,10000,A,A1,OWN,Source Verified,01-10-2011,Fully Paid,287xx,NC
1189788,2400,B,B2,MORTGAGE,Source Verified,01-09-2011,Charged Off,719xx,AR
1097473,25000,C,C2,MORTGAGE,Verified,01-10-2011,Fully Paid,352xx,AL
1189797,24250,D,D4,MORTGAGE,Verified,01-10-2011,Current,809xx,CO
1189807,35000,A,A5,MORTGAGE,Verified,01-10-2011,Fully Paid,208xx,MD
1189810,5000,A,A3,MORTGAGE,Source Verified,01-10-2011,Fully Paid,305xx,GA
1189856,35000,A,A4,RENT,Verified,01-10-2011,Fully Paid,068xx,CT
1189858,4950,A,A5,RENT,Source Verified,01-10-2011,Fully Paid,331xx,FL
1189862,9100,A,A1,MORTGAGE,Verified,01-10-2011,Fully Paid,773xx,TX
1083913,21000,C,C1,RENT,Verified,01-10-2011,Current,069xx,CT
1189876,3950,A,A1,MORTGAGE,Source Verified,01-09-2011,Fully Paid,015xx,MA
1190321,35000,B,B3,MORTGAGE,Verified,01-10-2011,Current,950xx,CA
1190340,18800,E,E4,MORTGAGE,Source Verified,01-10-2011,Current,403xx,KY
1190357,4425,A,A5,RENT,Source Verified,01-10-2011,Fully Paid,981xx,WA
1190166,20000,B,B2,MORTGAGE,Verified,01-10-2011,Fully Paid,180xx,PA
1190224,7000,A,A4,RENT,Verified,01-10-2011,Fully Paid,967xx,HI
1190235,20000,B,B2,MORTGAGE,Verified,01-10-2011,Fully Paid,976xx,OR
1190245,3000,B,B2,RENT,Verified,01-09-2011,Fully Paid,917xx,CA
1190255,16800,C,C4,MORTGAGE,Verified,01-10-2011,Fully Paid,282xx,NC
1190285,7500,A,A1,MORTGAGE,Verified,01-10-2011,Fully Paid,069xx,CT
1190286,1500,B,B5,RENT,Verified,01-10-2011,Fully Paid,937xx,CA
